[전남도립대] 4차 산업혁명 맞춤·전남 특화 인재 양성 ‘작지만 강한 대학’,"◇ 현장맞춤형 특화교육으로 취업경쟁력 강화 2023년부터 전남도립대에는 사회복지보육과, 항공호텔관광과, 드론기계학과, 소방안전관리과, 인공지능드론학과, 식품생명과학과, 신재생에너지전기과, 미래자동차학과..."
[시사프리즘] 4차 산업혁명과 교육의 미래,"양해림 충남대 철학과 교수   최근 전문가들의 연구주제인 인공지능(AI)이 일반 대중에게 회자되고... 노동자가 없는 세계는 과학자, 엔지니어, 기업주들에게 고되고 정신없는 반복적인 작업으로부터..."
"지스트의 세기의 도전, AI / 김영집",그날 지스트에 온 과학기술정보통신부 장관은 과기부가 전국 5개 대학에 AI 대학원을 선정했는데 그 중 지스트는 광주시의 인공지능중심도시사업과 연관하여 가장 핵심적인 역할이 기대되어 적극적으로 지원하겠다고...
디지털센서로 ‘위험’정보 제공…똑똑한 가로등 나온다,"국토부, 260억원 들여 스마트 도로조명 플랫폼 개발 사물인터넷(IoT) 센서를 부착한 인공지능 가로등이 전, 후방 도로상의 위험정보를 알려주는 스마트 가로등 시스템이 개발된다. 국토교통부는 1일 과학기술정보통신부와..."
"경상북도 이철우 도지사,기자간담회열고 ‘2020년 도정운영 방향’ 밝혀","포항산업과학연구원 등에서 바이오, 나노, 에너지 등 첨단신소재와 인공지능 분야 연구를 진행하게 된다.... 경북-서울 도시청년 지역 상생 사업, 청년 정책참여단인 ‘상상이상’ 발족 등 청년들의 목소리를 반영한..."
[제민포럼] 제주산업단지 확대없이 청년일자리 한계 있다,"제주는 농공단지 포함 7개의 산업단지가 소재하나 첨단과학단지와 용암해수산업단지를 제외하고는 연구... 전국이 미래먹거리로 인공지능, 빅데이터, 지능정보기술, 청정에너지, 4차산업, 생명공학 등 산업 발굴에..."
"[조간브리핑]코로나 시대, 되살아난 기업가 정신","수학·과학·정보 교육' 포럼에서 참석자들은 ""인공지능(AI), 메타버스, 블록체인 등 4차 산업혁명의 시대에... 인터뷰에서 ""과학으로 특화한 대전을 충청권을 넘어 더 좋은 대한민국을 주도하는 도시로 만들어나가겠다""고..."
"데이터건립무산 네이버 ""유해시설은 오해""…궁금한 몇가지",이런 가운데 네이버는 인근 지역 주민들이 제기한 반대 사유에 대해 “과학적으로 타당하지 않다”며... 이로 인해 데이터센터를 통해 인공지능(AI)·클라우드 등 자사 IT 관련 사업에 경쟁력을 키우려던 네이버의 전략이...
인천경제자유구역청·ETRI(한국전자통신연구원) 업무협약… '창업 생태계 육성...,인천경제청과 ETRI는 올해 4월 과학기술정보통신부 공모 사업에 선정돼 '데이터맵 기반 인공지능 빅데이터 탐색 활용 핵심 기술 개발' 과제를 수행하고 있다.사업비는 60억원이며 2023년 12월까지 진행한다. 이번 과제는...
"우리넷 ""5G 유무선 사업 역량 강화 및 신규 사업 추진으로 실적 성장 기대""","우리넷은 최근 과학기술정보통신부와 한국지능정보사회진흥원(NIA)이 진행하는 '5G 모듈 산업 생태계... 스마트시티 조성 사업은 정보통신기술(ICT), IoT, 인공지능(AI) 등의 4차산업 기술을 적용해 도시가 지속 발전할..."
"[창간7주년 기획-박형준호 경제정책] ""자영업 지원 올인… 아시아 창업플랫폼...","◇ 교통혁신 15분 도시 박 시장은 부산을 살기 좋은 '15분 도시'로 만들겠다는 공약을 발표했다. 저탄소시대에... 기반 과학 행정을 실현하고 기업 맞춤형 컨설팅 및 인공지능 개발에 필요한 데이터를 제공하겠다""고..."
슈퍼컴 속에 뉴런 1000억개 심어 인간두뇌 만든다,"한국과학기술정보연구원(KISTI)이 연구용으로 운영하는 ‘슈퍼컴퓨터 4호기’의 6분의 1 정도 성능이지만 그 당시에는 ‘최강’이라는 소리를 들었다. ○ 뉴런 1개서 시작…2023년, 인공두뇌 개발 목표 연구팀은 연구..."
"[광주의 미래, GIST+ 4차 산업혁명] (1)광주 4차산업혁명 비전과 전략","(광주과학기술원, 총장 문승현)와 손잡고 ‘인공지능 거점도시’로 도약하기 위한 비전과 전략을 수립하는... 지능 챗봇이 사람을 대신해 상담을 받고 소비자가 원하는 것을 추천해준다. 옥스퍼드 대학은 로봇이 2023..."
"“5G 시대 혁신성장 실현”...정부, ‘5G+ 전략’ 핵심 산업·서비스 육성","과학기술정보통신부와 기획재정부, 산업통상자원부 등 10개 관계부처는 8일 올림픽공원 K-아트홀에서... 추진돼 2023년 종합병원 이상 의료기관 50%까지 확대할 방침이다. 2022년까지 시범도시 내 데이터?인공지능(AI)..."
"[정치in] 임오경 더불어민주당 의원 ""광명 빛낼 목감천·국립소방박물관 완성...","분야 인공지능, 빅데이터 등 기술 보유 기업들이 입주하게 됐다. 또한 국토교통부의 스마트솔루션 확산사업과 생활밀착형 도시재생 스마트기술 지원사업 등 두 개 사업이 공모선정되는데 힘을 쏟아 15억 원의 국비를..."
"장성 진원면·남면, AI 과학기술 창업단지로","2023년까지 공영 개발 방식으로 광주도시공사에서 개발한다. 인공지능(AI) 기반의 과학 기술 창업단지 조성을 목적으로 한 연구중심복합단지다. 첨단 3지구는 광주과학기술원(GIST), 광기술원 등이 집적된 첨단 1·2지구..."
부·울·경 AI 인재 3천명 양성한다...동남권 ICT이노베이션스퀘어 개소식 개...,"Carlo Ratti), 독일인공지능연구소(DKFI)의 안토니오 컬거, 핀란드의 노키아 아시아태평양 에너지 리더 마틴 하우스크(Martin Hauske), 이스라엘의 애넛 리 반쉬트옌(Anat Bonsstien)과 대한민국의 국가스마트도시위원회..."
"[통신망 발전사⑥]5G∙10기가인터넷, 초연결 '쌍두마차'","과학기술정보통신부와 한국지능정보사회진흥원(NIA)은 2018년부터 10기가인터넷 상용화 촉진을 위해... 아울러 소프트웨어 기반 네트워크 가상화 기술과 빅데이터, 인공지능(AI)이 결합한 지능형 네트워크가 실현돼..."
[새로나온 책] 인류의 미래,"첨단 과학기술을 바탕으로 우주에 문명을 건설하고 유지하는 방법을 설득력 있게 제시한다. 인공지능 로봇과 나노기술, 생물공학과 천체물리학 등을 적절히 활용하면 화성을 비롯한 다른 행성에 거주 가능한 도시를..."
[인재가 광주·전남의 미래다](2)광주시 AI 인재 육성 사업,‘AI 중심도시 광주’로 발돋움하기 위해 광주시가 AI 인재 양성에 심혈을 기울이고 있다. 사진은 지난해... 2019년 정부가 인공지능대학원으로 지정한 광주과학기술원은 매년 50여명의 석·박사급 고급인재를...
민선 7기 취임 1주년 특집 … '저비용 고효율' 광주 세계수영대회 & 광주형 일...,"이제 남은 것은 광주를 4차 산업혁명의 선도 도시, 인공지능 대표 도시로 만드는 게 지금, 김어준 : 다른... 과학을 잘 파셨고요. 여기까지 하겠습니다. 이용섭 시장님이었습니다. 감사합니다. 이용섭 : 네, 고맙습니다. ■"
[5G가 산업 바꾼다③] 파트너십으로 5G B2B 시장 선점…자율주행·로봇 본격화,"이날 행사에서 양사는 공동으로 개발한 △5G 기반 무인지게차 원격관리 제어 기술 △인공지능(AI) 기반... 한국과학기술원(KAIST), 한양대, 한국전자통신연구원(ETRI) 등 총 9곳의 산·학·연이 참여하고 있다. LG유플러스는..."
"[기획연재]① 내년 모집 정원 2배 늘린다, 세계 AI연구 주도하는 KAIST AI대학...",추가해 2023년이 되면 전임교수가 총 27명이 될 것으로 기대한다. Q. 코로나19 유행으로 인공지능대학원뿐만... 서울시 스마트시티 프로젝트에서는 도시 스케일에서의 공공데이터를 관리하고 교통체계를 미리 예측하는...
"각종 개발호재 업은 광주 분양시장, 올해도 인기 이어질 듯","광주형 일자리와 더불어 인공지능(AI) 중심 산업융합 집적단지 조성사업, 도시균형발전에 일환인... 뿐만 아니라 ‘인공지능(AI) 기반 과학기술창업단지 조성사업’이 2019년 예비타당성 면제 대상사업에 포함돼..."
"강원대, 지역사회와 상생 발전 위한 '지학(地-學) 협력' 구축","위해 지능형 CCTV, One-Click 산불대응 시스템 등을 개발하고 강릉시 경포동 일대에서 실제로 적용하기 위한 연구를 진행하고 있다. 또한, 강원대는 이런 대형재난에 대응하기 위해 2023학년도부터 'AI 재난과학과'를 신설한다...."
"서충주신도시, 미래산업도시로 부상해 시선집중","데이터와 인공지능(AI) 산업 육성을 위해 2023년까지 시장을 30조원 규모로 끌어올리겠다는 비전도 내놔, 수소차 생산에 대한 미래는 더욱 밝은 편이다. ▶ 수소차 단지 들어서는 서충주신도시는? 수소차 단지가 들어서는..."
3기 신도시 분양주택 전량 '가점제'… 3~8년 전매제한,"신도시마다 자족용지에 도시첨단산단과 기업지원허브 등을 조성해 기업을 유치하고, 직주근접을 위해 창업주택 등도 인근에 배치할 예정이다. 하남교산에는 인공지능과 자율주행, 정보과학기술(ICT) 등 융복합단지가..."
"[대덕단상]대전시의 과학 선택···과학계, 답할 때","받았던 인공지능 관련 사업은 광주시에서 챙겼다. 광주시는 지자체, 연구기관, 국회의원까지 힘을 합치며 지역의 미래 먹거리 확보를 위해 사활을 건 것으로 알려진다. 대한민국 국가연구기관 밀집지이며 과학도시를..."
"광주시, 5G 기반 디지털트윈 공공 선도 공모 사업 선정",광주광역시가 과학기술정보통신부가 주관한 ‘5G 기반 디지털트윈 공공 선도’ 공모 사업에 최종 선정됐다.... 디지털트윈은 5G 통신망·인공지능·사물인터넷(IoT)·빅데이터 등 신기술을 활용해 가상공간에 실물과...
[김종서의 환경교육 이야기] 두바이와 사우디의 탈석유전략 비교,"특히 두바이의 탈석유화 전략은 세계의 첨단 과학기술들로 미래 도시의 모델을 구현해 세계 최초... 건강, 과학, 교육, 에너지 및 기술 등의 미래상을 잘 보여주고 있다. 이는 2016년부터 7개 분야(인공지능, 로봇공학..."
"최교진 세종시교육감 ""배움·삶의 지표 여는 세종 미래교육 펼치겠다""","행정중심복합도시 세종시에서 미래 교육 개척자를 자임하며 도시 성장에 발맞춰 힘차게 달려왔다. 그 결과... AI(인공지능) 면접과 취업역량 분석이 가능한 비대면 취업지원 서비스를 제공하겠다.""-유치원 방과후과정..."
농업테크 선도하는 전남대학교…AI농업시대 연다,몇 년 전만 해도 인건비 상승으로 어려웠으나 최근 인공지능(AI) 기술을 이용해 일손을 크게 덜었다. 수확한... 지난 2014년 전남대 농업생명과학대학은 농림축산식품연구센터(ARC) 지원사업과 관련...
[자유성] 미래의 직업,2025년에는 기업 회계 업무 중 30%를 인공지능(AI)이 책임진다. 2026년에는 운행 중인 자동차 10%가 무인자동차로 대체되고 신호등 없는 첫 도시가 탄생한다. 공상과학 소설이 아니라 올해 초에 세계경제포럼(WEF)이 전문가...
"영천시바이오메디칼생산기술센터, 중재시술 헬스케어 심포지엄 개최",한국과학기술연구원(KIST) 의료로봇연구단장은 '중재시술 로봇 기술의 현 주소와 전망'에 대해 발표했다. 이어 김영학 서울아산병원 소장의 '인공지능 의료 플랫폼 구축을 통한 맞춤형 중재시술'에 대한 소개와 허 영...
로봇과 잉여인간,"인공지능과 자동화로 인간의 노동이 위협받는 시대, '잉여 인간 실험'이 나왔다. 스웨덴 정부는 2026년 완공되는 남서부 도시 구텐베르크 코슈배겐역(驛)에서 이런 조건으로 일할 직원 1명을 뽑을 예정이다. 완공 1년 전인..."
"한국판 뉴딜 정책 첫 단추, 김천서부터 꿴다","과학기술정보통신부와 함께 정보통신산업진흥원(NIPA)이 주관하는 '지역 ICT(정보통신기술) 이노베이션 스퀘어'는 오는 2025년까지 인공지능·소프트웨어(AI·SW) 핵심 실무인재 3만7천 명 양성을 목표로 한다. 특히, 4개..."
'백 투 더 문' 꿈 실현할 우주산업 생태계 활짝 열린다…2019 국제우주대회 폐...,아랍에미리트(UAE)는 2017년 우주청을 설립한데 이어 2117년까지 화성에 도시를 짓는 프로젝트를 각국 정부와... 및 인공지능(AI)·빅데이터 분석을 통한 홍수 예측 등에 우주산업을 활용하겠다는 비전을 제시했다. 브라질...
"[부산대]""'학생의 미래가 있는 대학, 국민의 사랑받는 대학' 만들 것""","""산(기업)-학(대학)-관(정부)으로 구성된 기존 체제(Triple Helix)에서는 지역발전을 이끄는 리더십이 정부(도시)... △인공지능 시대에 맞는 IoT(사물인터넷), ICT(정보통신기술) △미래 성장 동력인 의생명과학 바이오 △신소재..."
"친근한 미래도시, 대한민국은 스마트시티로 변화하는 중","국토부 관계자는 ""이번 전자발찌 업무에 CCTV영상정보 활용을 계기로 AI(인공지능), IoT(사물인터넷), 빅데이터... 통합플랫폼으로 연계한 스마트 도시 안전망을 2023년까지 전국 108개 지자체에 우선 구축할 계획""이라고 밝혔다."
서울시 “4년간 2조 투입… 창업도시로”,"창업도시로 만들겠다고 밝혔다. 박원순 서울시장은 4일 서울시청에서 ‘글로벌 톱5 창업도시 서울... 인공지능(AI), 바이오 같은 기술을 바탕으로 창업하는 기술창업기업 입주공간을 서울시내 20만 m²에서 48만 m²로..."
"[다시 뛰는 동남권경제]서병수 부산시장 ""가상·증강현실 인프라 등 4차혁명 ...","[서울경제] “앞으로 빅데이터·인공지능 등 정보통신기술(ICT) 융합을 통해 4차 산업혁명을 선도할 수... 산업혁명의 도시로 조성해 나가겠다”며 이 같이 말했다. 서 시장은 부산의 주력 제조업인 조선 기자재, 자동차..."
데이터센터 'AI 중심도시 광주' 첫걸음,"'인공지능(AI) 중심도시 광주시대'의 서막을 올릴 담대한 여정이 본격화됐다. 광주시는 4일 오전... 또 문재인 대통령은 영상으로, 최기영 과학기술정보통신부 장관은 축사를 통해 격려와 응원의 메시지를 전했다...."
AI ·IoT·빅데이터로 '스마트 물류' 앞당긴다,"정부도 스마트물류센터 확충, 물류혁신 R&D, 디지털 물류시범도시 조성 등 6개 사업에 오는 2025년까지 총... 분석과 인공지능(AI) 기법 접목으로 운영 예측 솔루션을 고도화해 리스크 요인을 사전에 제거 할수 있는..."
문체부 '사람과 사회를 이끄는 독서' 제3차 독서문화진흥 기본계획 발표,"또한 지역기반 '책 읽는 도시' 확대('18년 43개 → '23년까지 150개), 책 읽는 일터 기업 인증(연 100개)... 이와 함께 문체부는 디지털 독서문화를 확산하기 위해 인공지능(AI) 기반 독서플랫폼을 구축하고, 과학적인 독서 가치..."
기계·자동화 등 로봇분야 전문인력 산실 ’영천 폴리텍 로봇 캠퍼스‘ 개교,"로봇과학 박사 학위를 받았다. LG전자 미래IT융합연구소, 삼성에스원에서 책임연구원으로 약 10년간 근무하면서 가전제품의 음성 인터페이스를 개발했으며, 이후 미국 조지아텍대학에서 인공지능(AI) 로봇 접목 기술을..."
김상묵 김대중컨벤션센터 사장 “MICE 인프라 대폭 강화·미래 신사업 발굴 역...,"김 사장은 인공지능(AI), 그린, 스마트 팜, 스타트업 등 광주 및 호남권의 주력 및 혁신 산업과 연계한 신규... 대한 도시계획변경, 환경영향평가 등 행정 절차와 예산 확보, 실시 설계 등을 거쳐 2023년 착공해 2025년 개관할..."
"[포럼]스마트 시티, 기술만큼 중요한 '표준'","규모는 2023년경 275억 달러에 달할 것으로 전망된다. 도시의 에너지ㆍ교통ㆍ방재 등 각 인프라는 지금까지... 이 위원회에서는 사물인터넷ㆍ빅데이터ㆍ인공지능 등 기반 기술뿐 아니라 조류독감 경로 예측, 교통사고..."
특화설계·호텔식 서비스 갖춘 오피스텔 시선집중,"뿐만 아니라 5G 인공지능 IoT 시스템, 단지 내 커뮤니티시설, 조식서비스 등도 제공돼 입주민들의 편의성을... 이처럼 차별화된 특화설계와 서비스를 갖춘 단지가 눈길을 끄는 가운데 LT삼보가 '서충주신도시..."
[기고] 대덕특구 새로운 50년을 그리며,"1973년 '대덕연구학원 도시계획'에 의거해 조성된 대덕연구단지가 지난 2005년에는 '특구법'에 근거해... 국내 최대 규모의 과학기술 집적단지로서 앞으로 인공지능, 빅데이터, ICT, 바이오 등 4차 산업혁명 미래핵심기술..."
‘서충주신도시 시그니처시티 오피스텔’ 충북선 철도고속화사업 수혜,"서충주신도시 시그니처시티 오피스텔은 각 세대에 ‘풀퍼니쉬드 시스템’을 적용했으며, 빌트인 냉장고, 세탁기, 붙박이장 등이 제공된다. 오피스텔이지만 아파트 못지 않는 특화설계도 적용된다. 5G 인공지능 IoT..."
미래 산업 '생태모방 기술' 개발 지원 필요,"국내에서는 환경부가 2019년 부터 2023년까지 총 312억5000만 원(국고 250억 원)을 지원해 생태모방 기반... 로봇, 인공지능, 도시·건축 등 다양한 첨단 과학 분야의 발전을 동시에 가져올 수 있는 미래 산업 기술이므로 이를..."
[2020 정시특집/김천대] 인생의 가치를 더하는 만능 열쇠…지역 선도 인재 양...,"'ICT군사학부' 신설 지역 및 산학협력 '도시재생사업' 등 청년실업 극복, 지역사회 공헌 [한국대학신문... 맞이해 인공지능, 5G, 드론을 비롯한 4차 산업 혁명 시대를 맞이해 새로운 특성화 분야를 발굴하고 미래 사회에..."
[전남도 4차 산업 전략] 고흥 드론산업 클러스터 이렇게 키운다,도시와 멀리 떨어지는 점을 걱정했지만 광주-고흥 고속도로가 개통되고 KTX가 증편되면서 오고가는 데 큰... 농사짓는 일은 무인드론과 인공지능이 알아서 관리해주기 때문이다. 초분광 카메라를 탑재한 드론이 농가를...
5월 정신 헌법가치 규범화,‘아시아문화중심도시 조성에 관한 특별법’ 시효 연장(2026년→2031년)과 조성사업 목표기간 연장(2023년... Aging 도시 조성사업 기반 구축 등 인공지능 기반 과학기술 창업단지 조성 공약도 눈길을 끈다. 김종효 시...
용인시의 무지가 불러온 ‘님비’… 네이버 데이터센터 지자체 ‘러브콜’ 요...,"4차 산업혁명 시대 인공지능(AI)빅데이터를 저장하는 핵심 인프라로, 국내에서도 아마존과 오라클, 구글 등 글로벌 IT기업들도 세계 주요 도시에 경쟁적으로 대형 데이터센터 구축에 나서고 있다. 위험혐오시설로..."
[유통발상] '자조금'만으로 농산물 수급 조절 가능할까?,"빅데이터ㆍAI(인공지능) 등 과학적 기법을 활용한 인공지능형 예측모형 개발을 추진하고 있다. 또한, 1단계... 농산물 수급 예측에 오차가 적어지고 농산물 가격이 안정되면 농민과 도시 소비자를 넘어 가공기업에게까지..."
AI 중심도시에 걸맞는 데이터센터 만들자,올해 건축 설계 내년 착공 2023년 준공계획이란다. 2014년 강원도 춘천에 데이터센터 ‘각’을 설립했던... 예비타당성 면제 사업으로 선정되어 과학기술부와 광주시가 추진한다는 인공지능(AI) 중심도시 광주는 소식이...
"전남TP ""지역경제활성화와 기업가치 창출·성공솔루션 제공""","전남과학기술진흥센터, 풍력시스템 평가센터, 레이저시스템산업지원센터 등을 구축하며 꾸준히 성장... 이에 발맞춰 주력산업(철강/금속, 석유화학, 조선)에 빅데이터, 인공지능, 사물인터넷 기술을 접목시켜 4차..."
"[4차산업혁명 어워드/지디넷코리아상] 페이스 ""국내 넘어 해외 CAE소프트웨어...","이는 보수적 추정치로서 제조, 에너지, 수송, 건물‧도시, 보건‧의료, 메타버스 등 다양한 분야에서... 바탕으로 2023년 스케일업 VC 투자 유치를 계획하고 있다. 또 최근 인공지능과 소프트웨어 관련 IT기업의..."
[닻올린 ‘강기정호’ 과제와 전망] AI·친환경차 산업 육성 ‘광주 신 경제지...,"◇대한민국 인공지능 대표 도시 광주=강 당선인과 광주 인공지능 조성 사업은 인연이 깊다. 강 당선인은... 광주시는 인공지능산업융합사업단, 과학기술정통부와 다음 단계인 2단계 사업의 성공을 위해 사업 계획을..."
市 “AI 기반 광주형 3대 뉴딜”-道 “COP·의대 유치” 주력,"2호선 2023년 1단계 개통 순조, 인공지능(AI) 중심도시 실현 본격화 등 민선 7기 2년6개월간 거둔 30대 핵심... 메카 ▲과학기술과 연구개발 선도 ▲생태·체류형, 문화·음식·가족관광 중심지 ▲전남의 정체성이 곧..."
[예타 면제의 정치학] 역시나 '親文 핵심'…김경수·송철호·노영민에 큰 선물,"사업에서 '인공지능(AI)' 메카로 발돋움할 수 있는 발판을 마련했다. 4000억원 규모의 'AI 기반 과학기술창업... 확대, 인공지능 선도도시를 조성할 계획이다. 이 경우 2029년까지 인공지능 창업 1000개, 고용효과 2만7500명..."
[데일리픽] 삼성·닛산·샤오미 車시장 각양각색…가상자산 과세 1년 유예,"컴퓨터과학 박사 학위를 취득했다. 마이크로소프트 연구센터와 야후를 거친 뒤 2011년 트위터에 합류했으며, 인공지능 전문가로 트위터의 기계학습 수준을 끌어올리는 데 크게 이바지한 것으로 알려졌다. [사진..."
"[2022수시특집] 박완규 한국에너지공대 학생처장 ""글로벌 에너지 신시장 주도...","특히 에너지공학부 단일학부를 운영하며 미래 대표적 먹거리 분야라고 할 수 있는 5개 트랙(인공지능... 혁신도시의 정주시설을 임대해 활용, 학생들의 정주생활에 만전을 기하고자 한다."" - 2023입시는 2022입시와 비교해..."
[시론] 4차 산업혁명이 바꿀 도시와 주거,"그러나 도시라는 물리적 공간에 가장 큰 변화를 가져올 요인이라면 자율주행자동차를 꼽을 수 있다. 자율주행자동차는 인공지능, 사물인터넷, 빅데이터 등 4차 산업혁명의 기반기술이 집약된 생산물로서 사람과 물자의..."
변화와 혁신의 경북도정… 땀과 열정으로 공고한 동반성장 기틀 마련,"포항산업과학연구원 등에서 바이오, 나노, 에너지 등 첨단신소재와 인공지능 분야 연구를 진행하게 된다.... 특히 울릉 일주도로를 55년만에 개통해 울릉 주민의 편의를 제고함과 동시에 울릉도를 관광 도시로 재도약 할..."
"'대광로제비앙 장성 센텀스카이' 9월 오픈...""광주장성 첨단3지구 10분대""","NHN, 광주시, 과기부가 약 3000억원을 지원해 조성하고 있으며, 인공지능 기반 과학기술 산업단지와... 인근 도시로의 접근성이 뛰어난 것이 특징이다. 차량 5분 거리에 장성IC가 자리해 광주까지 10분 대로 진입이..."
"서충주신도시, 수소차단지 조성 등 미래산업도시로 '환골탈태' 예고","데이터와 인공지능(AI) 산업 육성을 위해 2023년까지 시장을 30조원 규모로 끌어올리겠다는 비전도 내놔, 수소차 생산에 대한 미래는 더욱 밝은 편이다. ▶ 수소차 단지 들어서는 서충주신도시는? 수소차 단지가..."
"서충주신도시, 수소차단지 조성 등 미래산업도시로 '환골탈태' 예고","데이터와 인공지능(AI) 산업 육성을 위해 2023년까지 시장을 30조원 규모로 끌어올리겠다는 비전도 내놔, 수소차 생산에 대한 미래는 더욱 밝은 편이다. 수소차 단지가 들어서는 ‘서충주신도시’는 충북 주덕읍..."
"[투코 ZOOM] 급성장하는 모빌리티 시장...""자율주행 대중교통 활성화 될 것""","모빌리티 산업은 4차 산업혁명의 인공지능(AI), 5G, 빅데이터 등과 융합해 스마트화된 차세대 교통수단이다. 인간처럼 신호를 위반하거나 과속하고 일도 없고 친환경으로 운행되기 때문에 도심의 도로 정체..."
4차 산업혁명 기술 앞서가는 중국...슈퍼컴∙로봇∙3D프린팅 분야 선두로 부상,리처드 슈트마이어 미국 오리건대학교 중국과학정책연구원은 “과거 중국은 해당 분야의 발전이 느린 편이었지만 최근 빛이 나기 시작했다”며 “이제 중국 정부는 인공지능과 양자계산 등 영역에 슈퍼컴퓨터...
한국 물산업이 조선 물장수에서 찾아야 할 교훈,도시 전체는 불결하고 오염되지 않은 물을 원하는 소비자들의 수요는 컸다. 그때 한 함경도인이 서울에 와서... 그린 뉴딜의 재정 투입의 내용을 보면 2023년까지 여러가지 센서를 확충하고 빅데이터 기반 인공지능(AI)을...
호텔식 서비스 돋보이는 `서충주신도시 시그니처시티 오피스텔` 눈길,"뿐만 아니라 5G 인공지능 IoT 시스템, 단지 내 커뮤니티시설, 조식서비스 등도 제공돼 입주민들의 편의성을... 이처럼 차별화된 특화설계와 서비스를 갖춘 단지가 눈길을 끄는 가운데 LT삼보가 '서충주신도시..."
[경제칼럼] 한국항공우주산업(KAI)과 중국우주과학공업집단(CASIC),하지만 A350동은 인공지능(AI) 기술이 접목된 현장이다. AI의 '공정 최적화' 기능을 통해서 공작기계들에... 중국우주과학공업집단(CASIC)이 허베이성 성도 우한에서 지난 8월말 중국형 하이퍼루프 'T-플라이트' 개발을...
서충주 랜드마크 '서충주신도시 시그니처시티 오피스텔' 22일(금) 오픈,"또한 5G 인공지능 IoT 시스템 도입되고 단지 내 다양한 커뮤니티시설 등 편의시설을 갖췄다. 특히 입주민을 위한 호텔식 조식서비스도 제공해 생활편의가 기대된다. 한편, 서충주신도시 시그니처시티 오피스텔..."
"[2022 대학별 수시 분석 | 서울시립대] 교과 전형, 진로선택 과목 미반영 논술...","융합전공학부 안에는 '국사학-도시역사경관학전공' '도시사회학-국제도시개발학전공'처럼 기존 학과와... 공과대학의 인공지능학과, 자연과학대학의 융합응용화학과는 올해 수시에서도 학생을 모집한다. 2023..."
서울시립대 지능형반도체 스마트시티 등 첨단 분야 대학원 정원 161명 증원,"인공지능학과, 통계데이터사이언스학과)에 대해 18일부터 25일까지 원서접수를 한 뒤 전형절차를 거쳐 2023... 스마트시티학과, 인공지능학과, 통계데이터사시언스학과의 정원 증원은 도시과학에 특성화돼 있고 반도체..."
"‘광주형 일자리, 도시철도 2호선 등 사업 본격화’, 잇따른 개발호재에 광주...","‘광주형 일자리’와 더불어 인공지능(AI) 중심 산업융합 집적단지 조성사업, 도시균형발전에 일환인... 뿐만 아니라 ‘인공지능(AI) 기반 과학기술창업단지 조성사업’이 ‘2019년 예비타당성 면제 대상사업’에..."
"이용섭 시장, 본사 제8기 창조클럽아카데미 초청 강연",광주과학기술원 AI 대학원과 연계해 석·박사급 인재를 양성하고 있다. 또 지난 15일 AI 전문기업 4곳과 82-85번째 업무협약을 체결하는 등 인공지능 생태계 조성에 박차를 가하고 있다. 이들 업체는 본사 이전 또는...
[서곡숙의 시네마 크리티크] '블레이드 러너 2049' - 리플리컨트와 죽음의 의...,알파고(AlphaGo)는 '구글'의 인공지능(AI) 전문 자회사인 '구글 딥마인드(DeepMind)'가 개발한 컴퓨터 바둑... 하지만 그들의 수명이 4년으로 제한되어 있어 생명을 연장시키기 위해 창조주 과학자를 찾아 나선다. 인간과...
"이철우 경북도지사, 2019년 도정성과와 2020년 도정방향 설명... ""경북 한 단...","포항산업과학연구원 등에서 바이오, 나노, 에너지 등 첨단신소재와 인공지능 분야 연구를 진행하게 된다.... 경북-서울 도시청년 지역 상생 사업, 청년 정책참여단인 ‘상상이상’ 발족 등 청년들의 목소리를 반영한..."
충북선 철도고속화사업에 ‘서충주신도시 시그니처시티 오피스텔’ 눈길,"5G 인공지능 IoT 시스템이 도입되고, 단지 내 다양한 커뮤니티시설 등 편의시설이 뛰어납니다. 한편, 서충주신도시 시그니처시티 오피스텔 홍보관은 충청북도 충주시 연수동 1351번지에 위치하며 3월 22일(금) 오픈할..."
"[자동차 회사의 모빌리티 ②] 현대차 ""2025년엔 차 제조사 아닌 모빌리티 기업...",현대자동차 컨소시엄이 인천광역시 영종국제도시에서 시범 사업 중인 I-MOD와 I-ZET. (사진 = 현대자동차)... 수요를 인공지능(AI)을 기반으로 실시간 분석해 가장 적합하고 효율적 경로를 동적으로 찾아주는 ‘실시간...
[경상시론]디지털 트윈으로 미래를 디자인하자,"이 같은 인프라를 기반으로 도시개발·교통·에너지·보건 등 현안에 대해 의사결정을 내리고, 다양한... 광주과학기술원에서 가상과 실제의 로봇에 햅틱 기술을 인공지능기반으로 제어하는 연구를 한다. 마지막으로..."
"[TJB 리포트 기획/공약, 이것만은 꼭] '충청권 메가시티'..선언적 약속은 'NO...","이 사업은 바이오와 인공지능, 자율주행 등을 기반으로 한 초광역 경제 클러스터와 거점도시간 이동 30분... 첨단과학기술 단지로써 육성해서…."" 하지만 사업이 현실화 되려면 단순히 공약에만 포함시켜서는 안된다는..."
"[지방분권 시대 우리동네 특별자치] 대전시,'4차 산업혁명 특별시' 조성 위해...","특히 허태정 시장 취임 이후 '4차 산업혁명 특별시 조성'을 가장 중요한 시책으로 결정하고, 과학기술... 아울러 스마트 교통도시로의 위상을 제고하기 위해 2020년까지 인공지능 기반 교통신호운영 테스트베드 구축에..."
