672,"['임채정 한국기원 총재 신년사 ""바둑의 대중화와 보급에 박차를 가할 것""', '2023년 계묘년(癸卯年) 새해가 밝았습니다. 새벽을 깨우는 붉은 태양처럼 올 한해 여러분 모두에게 희망찬... 인공지능(AI) 시스템의 대중화로 인해 바둑은 더 많은 국가에서 보다 쉽게 접근해 갈 수 있는 기반이...']"
673,"['김홍상 한국농촌경제연구원 원장', '농업·농촌의 가치 확장해 도약의 기회로,\xa0계묘년에 희망 엮어갈 것 친애하는 농업인 여러분! 다사다난했던... 특히, 기존 식품산업에 인공지능·클라우드 등 기술을 결합한 푸드테크가 생산·가공, 유통·외식 등 전반적으로...']"
674,"['[2023 신년사] 박희조 대전 동구청장 “구민 목소리 귀담아 듣는 소통행정 추...', '(제공: 동구) ⓒ천지일보 2022.12.30 박희조 대전 동구청장이 30일 2023년 계묘년 신년사를 발표했다. 박희조... AI 스피커와 같은 맞춤형 인공지능 마을돌봄서비스를 제공해 안전사고를 예방하고 홀로 계신 어르신들의 외로움을...']"
675,"['[신년사]임택 광주광역시 동구청장 ""\'찾고 싶은 도시\'로 웅비""', ""2023년 계묘년(癸卯年) 새해가 밝았습니다. 지난 3년간 미증유의 현실과 마주쳐 모든 인류가 고군분투한 끝에... 있어 '인공지능(AI) 신산업 육성'으로 새로운 먹거리를 마련하는 데 총력을 기울여왔습니다. 그동안 꾸준히...""]"
676,"['정권교체 영향 본격화될 2023년 언론계, 빅이슈 3가지 꼽자면', ""◆ 송경재> 내년 2023년은 육십간지 중 계묘년인데요, 계(癸)는 흑색, 묘(卯)는 토끼를 의미하는 '검은 토끼의... 여기에 대응해 다음(daum)은 아웃링크 선택제를 도입했고 구독시스템, 인공지능 기사 배열의 투명화를...""]"
677,"['권오갑 회장 “경제 불황 지속…새해 기술·환경·조화 등으로 극복하자”', '한국조선해양에 인공지능(AI) 업무를 총괄하는 AI센터를 신설하고 AI직군을 만들어 임원 및 전문 인력을... 끝으로 “올해는 계묘년(癸卯年) 토끼의 해이며 여러분 모두에게 토끼의 활발함과 지혜로움이 함께 하는 한 해...']"
678,"['[송·신년사]강기정 광주광역시장 ""내 삶이 행복한 광주 만들 것""', '존경하는 광주시민 여러분 다사다난했던 한 해가 저물고, 계묘년 새해가 밝아옵니다. 코로나만 종식되면... 광주가 잘하고 있는 인공지능, 모빌리티 산업을 중심으로 집적된 연구-실증-인증 기관들을 적극 활용해 미래...']"
679,"['[신년사] 장경호 코스닥 협회장 ""코스닥 시장 성장 위한 규제 개혁 이뤄져야""', '<이하 신년사 전문>새로운 희망과 행복을 가득 채운 2023년 계묘년(癸卯年) 새해가 밝았습니다. 대한민국... 코스닥시장은 미래성장형 기술주 중심의 시장으로서 인공지능, 로봇, 바이오 등 다양한 미래 산업분야에서...']"
680,"['장태평 “우리 농업 ‘세계 일류 도약’ 준비할 때”', '신년사에서 농어업 비전 제시 장태평 농어업·농어촌특별위원회 위원장이 계묘년 새해를 맞아 “‘다시... 인공지능(AI)과 빅데이터 등 첨단기술을 활용한 스마트 농어업으로 새로운 도전과 기회의 시기를 동시에 맞이하고...']"
681,"['[신년사]임채정 한국기원 총재 ""바둑, 노령화 사회 적극적 역할""', '임채정 한국기원 총재 2023년 신년사 2023년 계묘년(癸卯年) 새해가 밝았습니다. 새벽을 깨우는 붉은 태양처럼... 인공지능(AI) 시스템의 대중화로 인해 바둑은 더 많은 국가에서 보다 쉽게 접근해 갈 수 있는 기반이...']"
682,"['[2023 당신의 하루가 미래] 스타트업의 무한도전… 인천 희망 ‘날갯짓’', '시민 삶 윤택하게 하는 소중한 자산 인천의 미래이자… 대한민국의 미래 2023년 ‘검은 토끼의 해’ 계묘년... 점심시간에는 인공지능(AI) 개발팀 등의 각종 건의사항을 듣는다. 모빅랩은 초음파 신호와 센서 등을 활용해...']"
683,"['이마트24 ""올해 편의점 키워드 \'R.A.B.B.I.T\' ..식당 대체, 주류 인기""', ""포쓰저널 서영길 기자 /이마트24 이마트24는 2023년 검은 토끼의 해 '계묘년'을 앞두고 올해 키워드를 R.A.B.... 스마트코엑스점에는 인공지능(AI), 컴퓨터비전, 센서퓨전, 음성인식, 클라우드POS 등 신세계아이앤씨의...""]"
684,"['신년사> 강기정 광주시장 ""2023 기회도시 광주, 눈에 보이는 변화""', '고금리, 고물가에 가뭄위기까지 겹친 다사다난했던 한 해가 저물고, 계묘년 새해가 밝았습니다. 민선 8기... 인공지능(AI) 중심도시로서 AI 2단계 사업 고도화와 광주 AI영재고 설립을 차질없이 추진하고, 국가산단 지정을...']"
685,"['""통합CMS와 제작 시스템 바탕으로 본격적인 유료화 기반 마련해야""', '매경 가족 여러분, 검은 토끼 ‘계묘년(癸卯年)’ 새해가 밝았습니다. 새해 복 많이 받으십시오. 지난 한해... 현재 다수의 우수한 스타트업을 발굴하고 투자를 진행하고 있으며, 미디어에서부터 교육, 인공지능, ICT...']"
686,"['[신년사] 임태희 경기교육감 ""변화 체감하는 경기교육 본격 추진하겠다""', '희망찬 2023 계묘년(癸卯年) 아침이 밝았습니다. 새해 복 많이 받으시고 건강과 행복이 가득하시길... 1인 1기기 스마트 단말기 보급을 앞당겨 학생의 디지털 활용 역량을 높이고 인공지능 기반의 교수학습 플랫폼 구축으로...']"
687,"['[fn사설] 혁신과 개혁으로 ‘제2 한강의 기적’을 일으키자', '윤 대통령이 제시한 대로 IT와 바이오산업, 우주항공, 인공지능, 방산, 원자력, 탄소중립, 엔터테인먼트 등 미래산업에서 범접할 수 없는 기술혁신을 이뤄내야 우리의 앞날이 풍요로워진다. 우리는 계묘년 새해를 후손에게...']"
688,"['[신년사] 임택 광주 동구청장, ""지속 가능한 미래도시로 나아가기 위한 도약""', '임택 광주동구청장 임택 광주 동구청장은 ""2023년 계묘년(癸卯年) 새해를 앞두고... 있어 \'인공지능(AI) 신산업 육성\'으로 새로운 먹거리를 마련하는 데 총력을...']"
689,"['222m 길이의 디지털 작품이 가슴속 응어리 날려버린다', '요즘 뜨거운 화두인 ""AI가 만들어 주는 사진‧그림""에서의 생성 인공지능 모델로 작품 영상의 전 과정을... 조형물은 거대 우주비행사 복장을 한 호랑이(2022년 임인년)와 토끼(2023년 계묘년)가 마치 선수 교체하듯...']"
690,"[""시중은행장 신년사 키워드 보니…'손님'에 집중"", '이재근 KB국민은행장은 계묘년(癸卯年) 새해를 맞아 새해 인사와 취임 1주년 소회를 전하며 \'No.1 금융플랫폼... 그는 또 ""하루가 다르게 발전하고 있는 인공지능, 클라우드 분야의 첨단 디지털 기술을 활용한 데이터 분석...']"
691,"[""시중은행장 신년사 키워드 보니…'손님'에 집중"", '이재근 KB국민은행장은 계묘년(癸卯年) 새해를 맞아 새해 인사와 취임 1주년 소회를 전하며 \'No.1 금융플랫폼... 그는 또 ""하루가 다르게 발전하고 있는 인공지능, 클라우드 분야의 첨단 디지털 기술을 활용한 데이터 분석...']"
692,"['2023년 서울특별시 오세훈 시장 신년사', '2023년 계묘년(癸卯年) 새해가 밝았습니다. 새해에는 시민 여러분 모두, 소망하는 모든 것을 비약적으로... 양재 AI혁신지구 내에 인공지능 연구와 기업 지원 앵커시설인 「AI 지원센터」를 설립하고, 「청년 취업사관학교」...']"
693,"[""[특별기고]지방시대 주역이 될 '강원특별자치도'"", '계묘년 새해에도 ‘어디에 살든 균등한 기회를 누리는 지방시대’를 열기 위해 국가균형발전위원회와 모든... 따라서 새로운 지방시대에는 지방의 디지털 역량을 높이고 수도권과 대등한 지방의 인공지능 생태계 조성이...']"
694,"['김홍상 한국농촌경제연구원장 신년사', '""농업·농촌의 가치 확장해 도약의 기회로...계묘년(癸卯年)에 희망 엮어갈 것"" 친애하는 농업인 여러분!... 특히, 기존 식품산업에 인공지능·클라우드 등 기술을 결합한 푸드테크가 생산·가공, 유통·외식 등 전반적으로...']"
695,"['[2023 신년사] 조재호 농촌진흥청장 ""4대 전략목표 중심으로 농업인 바람 부응...', '2023년 계묘년(癸卯年) 새해가 밝았습니다. 다산과 다복을 상징하는 토끼띠 해를 맞아 여러분 모두에게... 스마트팜 환경제어를 위한 인공지능 모델을 확대 보급하고 메타버스와 디지털 트윈과 같은 새로운 플랫폼을...']"
696,"['[곽재원의 Now&Future] 새해 경제약진 위한 방책 …인도ㆍ싱가포르ㆍ북유럽의...', '아주경제=곽재원 논설위원장 kjwon54@gmail.com 계묘년(癸卯年) 새해가 밝았다. 계(癸)의 형태는 사물을 재는... 인공지능(AI)과 로봇뿐 아니라 의약, 에너지 등 모든 산업에서 기술혁명이 일어나고 있어 그 변화는 앞으로 더욱...']"
697,"['“새해 경기 침체 가능성 80%…美 기준금리 6%까지 올릴 수도”', '2023년 계묘년(癸卯年·검은 토끼의 해)은 우울한 전망대로 흘러갈까. 불확실성으로 점철된 전망에도 경제... 팬데믹 이후 가속화하는 디지털 전환과 인공지능(AI), 로봇, 생명공학 신기술 개발에도 힘써야 한다. 이는...']"
698,"[""[오늘의 유통가] SSG닷컴, 쌍용C&B와 '업무제휴협약' 체결 外"", ""◆홈앤쇼핑, '쇼핑하고 순금 토끼 받자' 프로모션 홈앤쇼핑이 2023년 계묘년 새해를 맞아 1월 한 달간... 채용은 서류전형, 인공지능(AI) 역량검사를 통한 1차면접, 최종면접 순으로 진행된다. 합격자는 치킨대학 교육...""]"
699,"['문인 북구청장, ""구민 삶은 더 든든, 일상은 더 안전"" 역량 집중겠다!', '마지막으로 ""드론산업 저변 확대, 인공지능 인재양성, 인공지능 산업융합 직접단지 조기완공 지원 등 4차 산업을 선도하는 미래산업 도시로의 변화를 적극 주도해 나가겠다""고 밝혔다. 문인 북구청장은 ""계묘년 새해를...']"
700,"['[2023 신년사] 이상일 용인시장 “삶의 질 향상을 위해 시민과 함께 새로운 미...', '(제공: 용인특례시) ⓒ천지일보 2022.12.30 이상일 용인시장이 계묘년을 맞아 “용인의 도약과 시민 삶의 질... 반도체·AI(인공지능) 고등학교 설립 문제도 순조롭게 진행되고 있으며, 처인구 에코타운 조성사업도 정부...']"
701,"['[신년사] 김광수 은행연합회장 “리스크관리 최우선 두고 경영 내실 다져야”', '2023년 계묘년(癸卯年) 토끼의 해가 밝았습니다. 토끼는 예로부터 탈토지세(脫兎之勢)의 민첩함을 연상시킬... 전 세계 데이터 생산량은 약 13년만에 175배 증가할 것으로 전망되며, 인공지능 시장 규모 또한 연평균 43%의...']"
702,"['<신년사> 정성택 전남대총장, 심모원려(深謀遠慮) ""깊이 도모하며 멀리 내다보...', ""정성택 전남대총장 계묘년(癸卯年) 신년사 전문 희망의 계묘년(癸卯年) 새해가 밝았습니다. 검은 토끼띠의... 인공지능(AI) 중심도시에 필요한 고급 인재를 양성할 '데이터사이언스전문대학원'을 개설했습니다....""]"
703,"['[신년사] 임태희 경기도교육감 “변화를 체감하는 새로운 경기교육 추진”', '희망찬 2023 계묘년(癸卯年) 아침이 밝았습니다.새해 복 많이 받으시고 건강과 행복이 가득하시길 기원합니다.... 1인 1기기 스마트 단말기 보급을 앞당겨 학생의 디지털 활용 역량을 높이고 인공지능 기반의 교수학습...']"
704,"[""금융가 조직개편 키워드 '소통‧화합'"", ""계묘년 벽두를 앞두고 신한‧KB‧신한‧우리금융 등 4대금융지주가 임원임사와 함께 조직개편을... 우리금융은 기존 체제는 유지하면서 추가로 AI(인공지능) 분야 역량을 강화하기 위해 지주‧은행 공동 조직 'DI(Data...""]"
705,"['[2023 신년사] 김홍상 한국농촌경제연구원장 ""농업·농촌 가치 확장해 도약의...', '김홍상 한국농촌경제연구원장은 1일 신년사를 통해 ""농업·농촌의 가치 확장해 도약의 기회로,\xa0계묘년... 특히, 기존 식품산업에 인공지능·클라우드 등 기술을 결합한 푸드테크가 생산·가공, 유통·외식 등 전반적으로...']"
706,"['[2023 신년사] 농어업ㆍ농어촌특별위원회 위원장 장태평', '사랑하고 존경하는 농어업인 여러분, 그리고 농어업과 농어촌을 아껴주시는 국민 여러분, 계묘년 새해가... 인공지능(AI)과 빅데이터 등 첨단기술을 활용한 스마트 농어업으로 새로운 도전과 기회의 시기를 동시에 맞이하고...']"
707,"['장태평 농어업·농어촌특별위원회 위원장', '여러분, 계묘년 새해가 밝았습니다. 국민적 기대를 안고 출범한 윤석열 정부가 본격적으로 한 해를 시작하는... 인공지능(AI)과 빅데이터 등 첨단기술을 활용한 스마트 농어업으로 새로운 도전과 기회의 시기를 동시에...']"
708,"['단체장 신년사 - 미래로 한 걸음 더 내딛는 선즉제인(先則制人)의 용기 필요', '여러분, 계묘년(癸卯年) 새해가 밝았습니다. 건강과 행복이 가득하시길 바랍니다. 지난해 우리는 엔데믹에... 또한 연구원 홈페이지 내 인공지능 챗봇을 운영하여 고객과의 실시간 소통서비스를 강화하고, 향후 문의를...']"
709,"['""바둑 통한 원월드 조성"" 임채정 한국기원 총재, 2023년 신년사', '이어 ""인공지능(AI)\xa0시스템의 대중화로 인해 바둑은 더 많은 국가에서 보다 쉽게 접근해 갈 수 있는 기반이... 2023년 계묘년(癸卯年)\xa0새해가 밝았습니다. 새벽을 깨우는 붉은 태양처럼 올 한해 여러분 모두에게 희망찬...']"
710,"['신년사4', '희망찬 2023년 계묘년 새해가 밝았습니다.\xa0올 한해 만사형통하시고 가정과 일터에 기쁨과 축복이 가득하시길... 한의약 임상정보를 기반으로 한 빅데이터 구축을 통해 인공지능 플랫폼을 갖추는 것은 산업 전반에 혁신적인...']"
711,"[""[유통가 레이더] '탄소중립 선언' CJ대한통운, 물류업계 최초 '기후변화 대응..."", '파리바게뜨 관계자는 ""계묘년 새해를 맞아, 올해 첫 파바데이는 설 선물세트와 연계해 준비했다""며... 채용은 서류전형, 인공지능(AI) 역량검사를 통한 1차 면접, 최종면접 순으로 진행된다. 합격자는 치킨대학 교육...']"
712,"['""불황 돌파 의지"" 中企, 새해 앞두고 잇단 수장 교체', '이들 기업은 \'계묘년\' 새해에 경기 침체가 심화할 것으로 예상되면서, 발 빠른 경영체제 변화를 통해 다가올... 윤 대표는 ""인공지능·빅데이터 기술을 강화해 원하는 시간에 원하는 일자리를 제공할 수 있는 기술 기반...']"
713,"['[2023 신년사]김홍상 한국농촌경제연구원장', '농업·농촌 가치 확장 도약 기회로 김홍상 한국농촌경제연구원장 다사다난했던 한 해가 지나가고 계묘년... 특히, 기존 식품산업에 인공지능·클라우드 등 기술을 결합한 푸드테크가 생산·가공, 유통·외식 등 전반적으로...']"
714,"['[신년사 돌아보기] 기술혁신ㆍESG 강조한 삼성전자...이재용 행보와 함께 증명', '또 하나의 미래 먹거리인 인공지능(AI)에서도 기술 혁신을 가속하고 있다. 최근 삼성전자는 AI 특화 인재를... 한편 2023년 계묘년(癸卯年)을 앞두고 이 회장이 직접 신년사를 발표할지에도 재계의 관심이 쏠리고 있다....']"
715,"['[2023년 신년사] 김학동 예천군수 “변화, 혁신, 도전 3가지 핵심 가치에 중점...', '번창과 풍요를 상징하는 ‘검은 토끼’의 해 계묘년(癸卯年) 새해가 밝았습니다. 새해에는 가정마다 더... 추진하고인공지능 스마트 관제시스템 운영, 스마트모빌리티 안전솔루션 사업을 추 진해 범죄와 사고로부터...']"
716,"['""\'우리 함께\'라면 어떤 역경도 극복... 독자 최우선 정도 언론의 길 가자""', '검은 토끼의 해 계묘년이 밝았습니다. 아주 가족 여러분 새해 복 많이 받으시고 건강하십시오. 먼저 국내외... 붐, 인공지능(AI)과 뉴스 등 미디어 혁신의 5가지 방향을 제시했습니다. 디지털 구독·디지털 광고·디지털...']"
717,"['尹대통령 신년사 ""복합위기 수출로 돌파해야…수출전략 직접 챙길 것""…3대개...', '윤 대통령은 2023년\xa0계묘년(癸卯年) 새해 첫날인 1일\xa0오전 10시 용산 대통령실 브리핑룸에서 발표한... “우주항공, 인공지능, 첨단바이오 등 핵심 전략기술과 미래 기술시장 선점을 위한 지원에 한치의 소홀함이 없도록...']"
718,"['2023 신년사 - 농어업·농어촌 특별위원회 장태평 위원장', '계묘년 새해가 밝았습니다. 급변하고 있는 세계정세와 경제사회 구조는 우리에게 새로운 미래를 향한 내실 있는 준비를 요청하고 있습니다. 농어업도 예외일 수 없습니다. 인공지능(AI)과 빅데이터 등 첨단기술을 활용한...']"
719,"['[2023 신년사]장태평 농어업·농어촌특별위원회 위원장', '여러분,\xa0계묘년 새해가 밝았습니다. 국민적 기대를 안고 출범한 윤석열 정부가 본격적으로 한 해를 시작하는... 인공지능(AI)과 빅데이터 등 첨단기술을 활용한 스마트 농어업으로 새로운 도전과 기회의 시기를 동시에...']"
720,"['[2023 신년사] 김지철 충남도교육감 ""후생가외(後生可畏) 마음으로 아이들 존...', ""2023년, 계묘년 새해가 밝았습니다. 계묘년 한 걸음 더 도약하시는 한 해를 기원합니다. 2022년 한 해... 충남을 넘어 대한민국에서 '인공지능교육이 강한 충남교육'을 만들겠습니다. 현재 충남교육은 이미 4차...""]"
721,"['[2023 신년사] 김지철 충남도교육감 ""후생가외(後生可畏) 마음으로 아이들 존...', ""2023년, 계묘년 새해가 밝았습니다. 계묘년 한 걸음 더 도약하시는 한 해를 기원합니다. 2022년 한 해... 충남을 넘어 대한민국에서 '인공지능교육이 강한 충남교육'을 만들겠습니다. 현재 충남교육은 이미 4차...""]"
722,"[""[새해기상도/산업] 반도체·석화 올해도 '먹구름'…조선·철강은 '반등' 기대"", '[사진=삼성전자] 2023년 계묘년 산업계는 업종별로 희비가 갈릴 전망이다. 지난해 업황이 좋지 않았던... SK텔레콤은 5대 사업군에 인공지능(AI) 기술을 결합해 비통신 신사업 경쟁력을 강화한다는 방침이다. KT는 AI...']"
723,"['임채정 한국기원 총재 ""새해 바둑계는 일신우일신해야""', '2023년 계묘년(癸卯年) 새해가 밝았습니다. 새벽을 깨우는 붉은 태양처럼 올 한해 여러분 모두에게 희망찬... 인공지능(AI) 시스템의 대중화로 인해 바둑은 더 많은 국가에서 보다 쉽게 접근해 갈 수 있는 기반이...']"
724,"['이마트24 ""2022년 키워드 \'R.A.B.B.I.T\' 1년 더""', '2023년 계묘년과 일맥 상통하는 트렌드 키워드가 내년에도 지속될 것으로 예상됨에 따라 선정됐다. 또한... 스마트코엑스점에는 인공지능(AI), 컴퓨터비전, 센서퓨전, 음성인식, 클라우드POS 등 신세계아이앤씨의...']"
725,"['[신년사] 김광수 은행연합회 회장 ""데이터리즘 시대서 성장기회 모색할 것""(전...', '김광수 은행연합회 회장 [사진제공=은행연합회] 2023년 계묘년(癸卯年) 토끼의 해가 밝았습니다. 토끼는... 전 세계 데이터 생산량은 약 13년만에 175배 증가할 것으로 전망되며, 인공지능 시장 규모 또한 연평균 43%의 성장을...']"
726,"['2023년 농촌진흥청 조재호 청장 신년사', '2023년 계묘년(癸卯年) 새해가 밝았습니다. 다산과 다복을 상징하는 토끼띠 해를 맞아 여러분 모두에게... 스마트팜 환경제어를 위한 인공지능 모델을 확대 보급하고 메타버스와 디지털 트윈과 같은 새로운 플랫폼을...']"
727,"['2023년 일본 히트 예감 상품은? 편의점 헬스장·커스텀 맥주…日 MZ 정조준', '스텔스 가전·일렉솔트·수소 요리 눈길 ‘확’ 2023년 계묘년에는 어떤 ‘신상’이 소비자 마음을... 신기술로 생활 불편 해소 제품 눈길 개인 맞춤 ‘AI식’, 남성 위한 ‘맨테크’ 11위는 인공지능(AI) 기술로 개인...']"
728,"['임택 동구청장, ""민선 8기 출범 원년... 지속 가능한 미래도시로 도약""', '광주시 동구(청장 임택)는 2023년 계묘년(癸卯年) 새해를 앞두고 신년사를 통해 민선 7기에 이어, 민선 8기... 진행해온 인공지능(AI) 기반 헬스케어 실증 지원 등 2단계 사업도 성공적으로 마무리될 수 있도록 적극적으로...']"
729,"['[ET시론]K-디지털 경쟁력 강화를 위한 실천적 원년', '2023년 계묘년의 전망도 그리 밝지만은 않다. 세계 경제는 더욱 악화할 것으로 전망되고 있으며, 국제 정세나... 인공지능(AI)이나 데이터 기반 디지털플랫폼정부의 목표와 과제를 신속히 구체화해서 확정하고, 실천을 통해...']"
730,"['문인 북구청장, ""구민 삶은 더 든든, 일상은 더 안전에 역량 집중하겠다""', '끝으로 ""드론산업 저변 확대, 인공지능 인재양성, 인공지능 산업융합 직접단지 조기완공 지원 등 4차 산업을 선도하는 미래산업 도시로의 변화를 적극 주도해 나가겠다""고 밝혔다. 문인 북구청장은 ""계묘년 새해를 맞아...']"
731,"['[새해설계]임택 광주시 동구청장,“민선 8기 출범 원년, 지속 가능한 미래도시...', '광주시 동구(청장 임택)는 2023년 계묘년(癸卯年) 새해를 앞두고 신년사를 통해 민선 7기에 이어 민선 8기 출범... 진행해온 인공지능(AI) 기반 헬스케어 실증 지원 등 2단계 사업도 성공적으로 마무리될 수 있도록 적극...']"
732,"['문인 광주시 북구청장 ""다양한 현안사업 성공적 추진할 것""', '마지막으로 “드론산업 저변 확대, 인공지능 인재양성, 인공지능 산업융합 직접단지 조기완공 지원 등 4차 산업을 선도하는 미래산업 도시로의 변화를 적극 주도해 나가겠다”고 밝혔다. 문 구청장은 “계묘년 새해를 맞아...']"
733,"['[2023 신년사] 임채정 한국기원 총재 ""두 마리 토끼 잡는 한 해 기원""', '[사진=한국기원] 임채정 한국기원 총재가 2023년 계묘년(癸卯年) 새해를 앞두고 신년사를 전했다. 임 총재는... 인공지능(AI) 시스템의 대중화로 인해 바둑은 더 많은 국가에서 보다 쉽게 접근해 갈 수 있는 기반이...']"
734,"['테크랩스, 이마트24와 점묘년 새해맞이 한정 상품 출시', '메타랩스의 자회사이자 인공지능(AI) 기반 운세 어플리케이션(앱) ‘점신’을 서비스하는 테크랩스가... 이마트24와 계묘년 새해맞이 상품을 출시하게 됐다”면서 “앞으로도 다양한 업체들과의 협업을 통해...']"
735,"['[경제인사이드] 쏟아지는 내년 경기침체 전망… 한국경제, 다시 ‘협심’해야...', '인공지능(AI), 사물인터넷(IoT), 드론, 무인 자동차, 로봇, 우주항공 등 실제로 메타버스 시대에 진입하는... 미래의 대한민국을 생각하려면 2023년 계묘년부터 내재적 갈등의 뿌리를 자르고, 원대한 신경제 시대가...']"
736,"['[증권소식] 얼라인파트너스, 7대 은행지주에 주주환원 요구/다올운용, 이창희...', '◆ 코리아에셋투자증권은 계묘년 새해를 맞아 영등포구 관내 에너지 소외계층 대상으로 신년 맞이 나눔... 전환과 인공지능(AI) 기술개발도 강화해야 한다고 말했다. 정일문 한국투자증권 사장은 ""모두가 피부로...']"
737,"['[2023 신년사]\xa0김광수 은행연합회 회장 ""리스크 관리 최우선...경영 내실 다...', '2023년 계묘년(癸卯年) 토끼의 해가 밝았습니다. 토끼는 예로부터\xa0탈토지세(脫兎之勢)의 민첩함을 연상시킬... 전 세계 데이터 생산량은 약 13년만에 175배 증가할 것으로 전망되며 인공지능 시장 규모 또한연평균 43%의...']"
738,"['이재근 국민은행장 ""도약 도모하는 \'용수철 같은 자세\' 필요한 때""', ""있는 인공지능, 클라우드 분야의 첨단 디지털 기술을 활용한\xa0데이터 분석 역량 고도화도 박차를 가해... 한편 이날 KB국민은행은 KB국민은행 신관에서 계묘년(癸卯年) 새해를 맞아 '2023년 시무식'을 개최했다.""]"
739,"[""[신년사] 새해 제약바이오 산업계, '기술수출 입국'\xa0앞장설 때다"", ""이와는 별도로 디지털 치료업계가\xa0AI(인공지능)와 빅데이터등 디지털 헬스케어 기술과 바이오기술을 결합해... 입국'에 앞장서 한국경제의 새로운 도약을 이끌어가는 계묘년 한해가 되기를 진심으로 기대한다.""]"
740,"['[신년사] 임태희 경기교육감 “변화 체감하는 새로운 경기교육”', '희망찬 2023 계묘년(癸卯年) 아침이 밝았습니다. 새해 복 많이 받으시고 건강과 행복이 가득하시길... 1인 1기기 스마트 단말기 보급을 앞당겨 학생의 디지털 활용 역량을 높이고 인공지능 기반의 교수학습 플랫폼 구축으로...']"
741,"['[신년사] 임태희 경기교육감 “변화 체감하는 새로운 경기교육”', '희망찬 2023 계묘년(癸卯年) 아침이 밝았습니다. 새해 복 많이 받으시고 건강과 행복이 가득하시길... 1인 1기기 스마트 단말기 보급을 앞당겨 학생의 디지털 활용 역량을 높이고 인공지능 기반의 교수학습 플랫폼 구축으로...']"
742,"['2023년 한국농촌경제연구원 김홍상 원장 신년사', '농업·농촌의 가치 확장해 도약의 기회로, 계묘년(癸卯年)에 희망 엮어갈 것 친애하는 농업인 여러분!... 특히, 기존 식품산업에 인공지능·클라우드 등 기술을 결합한 푸드테크가 생산·가공, 유통·외식 등 전반적으로...']"
743,"[""행복·성장 위해 몰입…'디깅모멘텀'도 플랫폼이 돕는다"", '2023년 계묘년(癸卯年)을 앞두고 더 나은 나를 만들기 위해 새해 목표를 세우는 사람들이 많은 가운데 내년을... 하우핏은 전문 트레이너가 제공하는 운동 콘텐츠에 AI(인공지능) 동작인식 기술을 적용해 혼자서도 정확한...']"
744,"[""케이카, 2023 중고차 트렌드 키워드로 'RABBIT' 선정"", '케이카는 인공지능(AI) 큐레이션 서비스를 내놓는 등 서비스 개선을 통해 이커머스 역량을 키워나간다.... 제공해왔다""며 ""다가오는 계묘년에도 케이카 임직원은 더 품질 높은 직영중고차와 최고의 서비스를...']"
745,"['[2023 금융의 위기와 기회] 대출부실 최소화...DT 가속도', ""/각 사 2022년 임인년(壬寅年)이 저물고 2023년 계묘년(癸卯年)이 밝았다. 지난해 한국은행은 여섯 차례 연속... 신한은행은 인공지능(AI) 영상분석기술을 활용한 'AI이상행동탐지 ATM'을 전체 영업점으로 확대 시행했다. 은행권...""]"
746,"['(인터뷰)""윤석열 정부 교육 정책, \'기초학력 미달\' 수준""', '학생 맞춤형 교육을 하겠다면서 학급당 학생 수 상한제와 교원 충원에는 관심이 없고, 인공지능(AI) 보조... - 마지막으로 계묘년 새해를 맞은 학생과 학부모들에게 덕담과 인사를 남겨 달라. 몇 년 동안 신종 코로나바이러스...']"
747,"[""[EBN 오늘(2일) 이슈 종합] [CES '23] AI·전동화·모빌리티 미래, 시중은행장..."", '인공지능(AI)을 활용해 사람 없이 스스로 운행하는 미래 자동차와 선박 모형을 소개한다. 보다 발전한 차량... ■새해 투자 ""주식보단 채권""…美 기준금리 5.0% 전망 계묘년(癸卯年) 새해를 시작하며 국내 주요 증권사...']"
748,"['2023년 농어업농어촌특별위원회 장태평 위원장 신년사', '여러분, 계묘년 새해가 밝았습니다. 국민적 기대를 안고 출범한 윤석열 정부가 본격적으로 한 해를 시작하는... 인공지능(AI)과 빅데이터 등 첨단기술을 활용한 스마트 농어업으로 새로운 도전과 기회의 시기를 동시에...']"
749,"['윤동섭 병협회장 ""급변하는 \'헬스케어\' 병원 경쟁력 강화할 것""', '대한병원협회가 지난 27일 상임이사회 합동 회의에서 논의한 직제개편을 확정하고 다가오는 2023년 계묘년... 비대면 진료를 비롯해 인공지능(AI) 도입에 따른 의료 패러다임 변화, 로봇과 빅데이터를 기반으로 한...']"
750,"['[신년사] 오세훈 서울시장, ""사회 안전망을 보다 튼튼히해\xa0지역경제를 활성화...', '오세훈 서울시장은 2023년 계묘년 새해를 맞은 신년사에서\xa0""올 한 해도 민생 한파가 더욱 거세질 것으로... 양재 AI혁신지구 내에\xa0인공지능 연구와 기업 지원 앵커시설인 「AI 지원센터」를 설립하고,\xa0「청년...']"
751,"['[신년사] 오세훈 서울시장, ""사회 안전망을 보다 튼튼히해\xa0지역경제를 활성화...', '오세훈 서울시장은 2023년 계묘년 새해를 맞은 신년사에서\xa0""올 한 해도 민생 한파가 더욱 거세질 것으로... 양재 AI혁신지구 내에\xa0인공지능 연구와 기업 지원 앵커시설인 「AI 지원센터」를 설립하고,\xa0「청년...']"
